product_id,attibutename,attributevalue
268572139,blouse_color,Not Available
268301855,blouse_color,Red
268254612,blouse_color,Not Available
268236811,blouse_color,Blue
268394923,blouse_color,Black
268249765,blouse_color,Blue
268530280,blouse_color,Green
268248932,blouse_color,Not Available
268368262,blouse_color,Blue
268623395,blouse_color,Not Available
268471248,blouse_color,Multicolor
268252555,blouse_color,Black
268533950,blouse_color,Black
268370315,blouse_color,Not Available
268329792,blouse_color,Black
268610793,blouse_color,Multicolor
268422603,blouse_color,Red
268374065,blouse_color,Blue
268603620,blouse_color,Multicolor
268397610,blouse_color,Multicolor
268393800,blouse_color,Not Available
268483720,blouse_color,Yellow
268403398,blouse_color,Not Available
268435834,blouse_color,Grey
268577771,blouse_color,Grey
268416866,blouse_color,Not Available
268384055,blouse_color,Not Available
268410029,blouse_color,White
268191889,blouse_color,Blue
268607218,blouse_color,Multicolor
268328607,blouse_color,Navy Blue
268611279,blouse_color,Multicolor
268501999,blouse_color,Grey
268368566,blouse_color,Black
268332362,blouse_color,Red
268553342,blouse_color,Green
268251758,blouse_color,Green
268290944,blouse_color,Purple
268562174,blouse_color,Blue
268382917,blouse_color,Beige
268366160,blouse_color,Maroon
268312517,blouse_color,Red
268373834,blouse_color,Not Available
268438567,blouse_color,Green
268434332,blouse_color,Blue
268495663,blouse_color,Yellow
268296626,blouse_color,Multicolor
268393623,blouse_color,Not Available
268300935,blouse_color,Brown
268377763,blouse_color,Purple
268440562,blouse_color,Not Available
268289327,blouse_color,White
268527523,blouse_color,Purple
268466168,blouse_color,Navy Blue
268272279,blouse_color,Blue
268468837,blouse_color,Green
268400811,blouse_color,Multicolor
268487400,blouse_color,Maroon
268320657,blouse_color,Green
268406295,blouse_color,Blue
268415438,blouse_color,White
268472694,blouse_color,White
268433496,blouse_color,Green
268438111,blouse_color,Yellow
268390868,blouse_color,Blue
268409755,blouse_color,Multicolor
268558594,blouse_color,Blue
268531592,blouse_color,Gold
268446336,blouse_color,Not Available
268570471,blouse_color,Not Available
268385874,blouse_color,Not Available
268616311,blouse_color,Maroon
268425742,blouse_color,Grey
268434709,blouse_color,Not Available
268367537,blouse_color,Multicolor
268428199,blouse_color,Yellow
268423114,blouse_color,Red
268615457,blouse_color,Green
268613874,blouse_color,Multicolor
268404135,blouse_color,Green
268475962,blouse_color,Red
268544549,blouse_color,Red
268525486,blouse_color,Not Available
268446614,blouse_color,Not Available
268410812,blouse_color,Red
268570173,blouse_color,Pink
268565440,blouse_color,Multicolor
268453307,blouse_color,Blue
268426895,blouse_color,Blue
268253406,blouse_color,Pink
268382208,blouse_color,Multicolor
268320628,blouse_color,Black
268347889,blouse_color,White
268271440,blouse_color,Red
268530375,blouse_color,Black
268437630,blouse_color,Not Available
268427519,blouse_color,Black
268312930,blouse_color,Red
268170808,blouse_color,Pink
268540437,blouse_color,Not Available
268425913,blouse_color,Purple
268400134,blouse_color,Black
268605216,blouse_color,Multicolor
268467689,blouse_color,Multicolor
268545683,blouse_color,Not Available
268390367,blouse_color,Pink
268467376,blouse_color,White
268277073,blouse_color,Teal
268380208,blouse_color,Purple
268456903,blouse_color,Not Available
268352726,blouse_color,Pink
268378823,blouse_color,Multicolor
268456778,blouse_color,Black
268373046,blouse_color,Multicolor
268392280,blouse_color,Not Available
268279051,blouse_color,Yellow
268418561,blouse_color,Multicolor
268570279,blouse_color,Not Available
268237577,blouse_color,Red
268253250,blouse_color,Not Available
268560420,blouse_color,Grey
268560233,blouse_color,Red
268615406,blouse_color,Green
268384376,blouse_color,Blue
268291063,blouse_color,Navy Blue
268574202,blouse_color,Black
268522328,blouse_color,Not Available
268449587,blouse_color,Yellow
268403960,blouse_color,White
268398265,blouse_color,Black
268414298,blouse_color,Peach
268403527,blouse_color,Green
268556775,blouse_color,White
268397724,blouse_color,Multicolor
268642670,blouse_color,Not Available
268376021,blouse_color,Pink
268450028,blouse_color,Purple
268556477,blouse_color,Pink
268405149,blouse_color,Black
268432682,blouse_color,Not Available
268268077,blouse_color,Black
268268358,blouse_color,Black
268086810,blouse_color,Peach
268529818,blouse_color,Purple
268566297,blouse_color,Pink
268398096,blouse_color,Multicolor
268467132,blouse_color,Beige
268403685,blouse_color,Black
268613787,blouse_color,Pink
268298377,blouse_color,Multicolor
268567532,blouse_color,Not Available
268576752,blouse_color,Pink
268376585,blouse_color,Purple
268606730,blouse_color,Multicolor
268401384,blouse_color,Green
268553949,blouse_color,Yellow
268539584,blouse_color,Green
268599760,blouse_color,Not Available
268561300,blouse_color,Not Available
268144204,blouse_color,Pink
268490392,blouse_color,Beige
268533229,blouse_color,Not Available
268383561,blouse_color,Blue
268465868,blouse_color,Cream
268251810,blouse_color,Maroon
268535399,blouse_color,Not Available
268402492,blouse_color,Black
268429310,blouse_color,Pink
268505704,blouse_color,Not Available
268528943,blouse_color,Cream
268376520,blouse_color,Mehendi
268251695,blouse_color,Silver
268408369,blouse_color,Multicolor
268535750,blouse_color,Multicolor
268256944,blouse_color,Not Available
268254374,blouse_color,Yellow
268264779,blouse_color,Multicolor
268559372,blouse_color,Not Available
268426688,blouse_color,Blue
268471519,blouse_color,Black
268385080,blouse_color,Not Available
268418475,blouse_color,Navy Blue
268304767,blouse_color,Multicolor
268387379,blouse_color,White
268305608,blouse_color,Not Available
268384780,blouse_color,Not Available
268545342,blouse_color,Pink
268303647,blouse_color,Black
268414336,blouse_color,Black
268537271,blouse_color,White
268024507,blouse_color,Red
268531690,blouse_color,Not Available
268563052,blouse_color,Red
268271442,blouse_color,Black
268530709,blouse_color,Black
268346824,blouse_color,Not Available
268490016,blouse_color,Red
268323566,blouse_color,Black
268090878,blouse_color,Green
268316155,blouse_color,Multicolor
268383016,blouse_color,White
268269594,blouse_color,Black
268435272,blouse_color,Brown
268327031,blouse_color,Teal
268400156,blouse_color,White
268430612,blouse_color,Navy Blue
268500577,blouse_color,Not Available
268391889,blouse_color,Blue
268279107,blouse_color,Green
268389964,blouse_color,Not Available
268276233,blouse_color,Not Available
268554249,blouse_color,Red
268388684,blouse_color,Multicolor
268537765,blouse_color,Purple
268436090,blouse_color,Red
268401392,blouse_color,Blue
268404319,blouse_color,Black
268406772,blouse_color,Multicolor
268377199,blouse_color,Purple
268368824,blouse_color,Blue
268545641,blouse_color,Black
268533284,blouse_color,Not Available
268528090,blouse_color,Red
268412508,blouse_color,Maroon
268466473,blouse_color,Not Available
268429312,blouse_color,Black
268426515,blouse_color,White
268435079,blouse_color,Not Available
268328799,blouse_color,Red
268367460,blouse_color,Not Available
268288772,blouse_color,Black
268461913,blouse_color,Green
268265434,blouse_color,Black
268569865,blouse_color,Not Available
268567348,blouse_color,Not Available
268324041,blouse_color,Not Available
268402658,blouse_color,Black
268401939,blouse_color,Multicolor
268391533,blouse_color,Purple
268576548,blouse_color,Red
268469998,blouse_color,Not Available
268445446,blouse_color,Not Available
268429340,blouse_color,Grey
268606460,blouse_color,Multicolor
268412816,blouse_color,Yellow
268613435,blouse_color,White
268409699,blouse_color,Purple
268296578,blouse_color,White
268389033,blouse_color,Black
268277219,blouse_color,Not Available
268415162,blouse_color,Red
268410665,blouse_color,Multicolor
268524437,blouse_color,Pink
268435391,blouse_color,Black
268563337,blouse_color,Multicolor
268378144,blouse_color,Multicolor
268182639,blouse_color,Blue
268446718,blouse_color,Pink
268296319,blouse_color,White
268376295,blouse_color,Pink
268256604,blouse_color,Maroon
268342830,blouse_color,Multicolor
268606859,blouse_color,Multicolor
268244906,blouse_color,Red
268359371,blouse_color,Navy Blue
268237581,blouse_color,Red
268462957,blouse_color,Not Available
268275738,blouse_color,White
268437085,blouse_color,Black
268621507,blouse_color,Not Available
268443525,blouse_color,Not Available
268389306,blouse_color,Green
268419986,blouse_color,Pink
268437281,blouse_color,Black
268396660,blouse_color,Teal
268597187,blouse_color,White
268395244,blouse_color,White
268448711,blouse_color,Not Available
268578811,blouse_color,Black
268256533,blouse_color,Red
268436590,blouse_color,White
268441071,blouse_color,Green
268546358,blouse_color,Yellow
268385544,blouse_color,Maroon
268522468,blouse_color,Brown
268428851,blouse_color,Orange
268246917,blouse_color,Purple
268272233,blouse_color,Red
268384833,blouse_color,Not Available
268569628,blouse_color,Not Available
268410547,blouse_color,Purple
268374893,blouse_color,Green
268174370,blouse_color,Blue
268582051,blouse_color,Pink
268269874,blouse_color,Red
268522183,blouse_color,Not Available
268421063,blouse_color,Red
268133556,blouse_color,Blue
268249255,blouse_color,Pink
268399211,blouse_color,Pink
268578322,blouse_color,Blue
268252807,blouse_color,Blue
268396603,blouse_color,Multicolor
268431708,blouse_color,Not Available
268443321,blouse_color,Not Available
268531508,blouse_color,Orange
268404774,blouse_color,Purple
268418505,blouse_color,Brown
268374694,blouse_color,Red
268256584,blouse_color,Pink
268563019,blouse_color,Navy Blue
268560125,blouse_color,White
268576075,blouse_color,Pink
268552995,blouse_color,White
268271131,blouse_color,Not Available
268425908,blouse_color,Navy Blue
268463861,blouse_color,Orange
268396044,blouse_color,White
268396555,blouse_color,Red
268460693,blouse_color,Beige
268419129,blouse_color,Multicolor
268252040,blouse_color,Pink
268442567,blouse_color,Black
268589641,blouse_color,Black
268407099,blouse_color,Multicolor
268430019,blouse_color,Grey
268571100,blouse_color,Black
268440641,blouse_color,Green
268387933,blouse_color,White
268407133,blouse_color,Multicolor
268421097,blouse_color,Multicolor
268546502,blouse_color,Maroon
268557694,blouse_color,Red
268282766,blouse_color,Pink
268257110,blouse_color,Blue
268443214,blouse_color,Not Available
268419605,blouse_color,Purple
268327894,blouse_color,Yellow
268324311,blouse_color,Grey
268571598,blouse_color,Not Available
268563646,blouse_color,Silver
268252050,blouse_color,Green
268434658,blouse_color,Black
268365712,blouse_color,Cream
268265112,blouse_color,Not Available
268285741,blouse_color,Black
268320499,blouse_color,Green
268434815,blouse_color,Red
268576806,blouse_color,Black
268400157,blouse_color,Yellow
268263488,blouse_color,Black
268298422,blouse_color,Red
268324876,blouse_color,Black
268552256,blouse_color,Not Available
268562439,blouse_color,Black
268420920,blouse_color,Multicolor
268323436,blouse_color,Navy Blue
268575224,blouse_color,Red
268427135,blouse_color,Not Available
268610752,blouse_color,Not Available
268481591,blouse_color,Not Available
268266946,blouse_color,Navy Blue
268411675,blouse_color,Black
268554178,blouse_color,Red
268446859,blouse_color,Not Available
268350790,blouse_color,Not Available
268403672,blouse_color,Black
268344121,blouse_color,Grey
268446357,blouse_color,Green
268400323,blouse_color,Multicolor
268573245,blouse_color,Not Available
268254009,blouse_color,Blue
268606310,blouse_color,Purple
268470892,blouse_color,White
268122280,blouse_color,Green
268340786,blouse_color,Not Available
268398671,blouse_color,Peach
268411698,blouse_color,Maroon
268330308,blouse_color,Cream
268543138,blouse_color,Blue
268561121,blouse_color,Pink
268448004,blouse_color,Not Available
268573292,blouse_color,Grey
268624278,blouse_color,Not Available
268452798,blouse_color,Black
268376204,blouse_color,Not Available
268394556,blouse_color,Pink
268399174,blouse_color,Not Available
268428778,blouse_color,Multicolor
268406729,blouse_color,Multicolor
268604910,blouse_color,Multicolor
268428428,blouse_color,Maroon
268376443,blouse_color,Purple
268261411,blouse_color,Red
268326295,blouse_color,Brown
268465663,blouse_color,Multicolor
268407680,blouse_color,Multicolor
268273606,blouse_color,Green
268613223,blouse_color,Green
268483411,blouse_color,Not Available
268314536,blouse_color,Black
268325495,blouse_color,Pink
268391234,blouse_color,Pink
268507741,blouse_color,Not Available
268325851,blouse_color,Not Available
268399941,blouse_color,Red
268373974,blouse_color,Pink
268420345,blouse_color,Pink
268614409,blouse_color,Blue
268413399,blouse_color,Black
268563874,blouse_color,Not Available
268170840,blouse_color,Pink
268283584,blouse_color,Purple
268250538,blouse_color,Black
268412560,blouse_color,Black
268271716,blouse_color,Maroon
268258691,blouse_color,Grey
268557003,blouse_color,Peach
268574848,blouse_color,Not Available
268435928,blouse_color,Red
268160907,blouse_color,Red
268410520,blouse_color,Multicolor
268317327,blouse_color,Blue
268447269,blouse_color,Pink
268444635,blouse_color,Not Available
268314077,blouse_color,Not Available
268313689,blouse_color,Pink
268373871,blouse_color,Not Available
268356774,blouse_color,Not Available
268487265,blouse_color,Pink
268302876,blouse_color,Green
268428127,blouse_color,Teal
268491157,blouse_color,Blue
268409952,blouse_color,Silver
268427595,blouse_color,Green
268342702,blouse_color,Not Available
268525773,blouse_color,Not Available
268534060,blouse_color,Green
268427727,blouse_color,Yellow
268379975,blouse_color,Red
268563128,blouse_color,Peach
268324629,blouse_color,Not Available
268432657,blouse_color,Cream
268287179,blouse_color,Red
268407425,blouse_color,Green
268145343,blouse_color,Orange
268424238,blouse_color,Red
268256888,blouse_color,Not Available
268434143,blouse_color,Beige
268438885,blouse_color,Multicolor
268390399,blouse_color,Pink
268421349,blouse_color,Red
268417348,blouse_color,Pink
268522653,blouse_color,Not Available
268399144,blouse_color,Multicolor
268460010,blouse_color,Blue
268383384,blouse_color,Pink
268421109,blouse_color,Green
268421038,blouse_color,Multicolor
268317501,blouse_color,Not Available
268249871,blouse_color,Green
268449291,blouse_color,Not Available
268447126,blouse_color,Not Available
268386710,blouse_color,Pink
268368338,blouse_color,Green
268613120,blouse_color,Green
268489385,blouse_color,Not Available
